"WHM Name","WH Name","WH ID","Address","District","State","Capacity(in MT)","Registration Date","Registration Valid Upto","Contact No.","Status","Remarks"
"Central Warehousing Corporation","Central Warehouse, Puducherry","1010396","74, Kallarai Road,","Puducherry","PUDUCHERRY","7350","05-Sep-2022","04-Sep-2027","7708054073","Active",""
